Rank,Log_Frequency,Word,Kana
19972,0.4762341789963717,形跡,けいせき
19973,0.47000362924573563,恐る恐る,おそるおそる
19976,0.47000362924573563,由緒,ゆいしょ
19984,0.47000362924573563,原画,げんが
19986,0.47000362924573563,子連れ,こづれ
19987,0.47000362924573563,疑義,ぎぎ
19989,0.47000362924573563,量子力学,りょうしりきがく
19990,0.47000362924573563,真中,まなか
19991,0.47000362924573563,呪術,じゅじゅつ
19992,0.47000362924573563,先代,せんだい
19995,0.47000362924573563,来賓,らいひん
19997,0.47000362924573563,悪しき,あしき
20001,0.47000362924573563,小論文,しょうろんぶん
20003,0.47000362924573563,大理石,だいりせき
20006,0.47000362924573563,使途,しと
20008,0.47000362924573563,粘り,ねばり
20011,0.47000362924573563,市政,しせい
20012,0.47000362924573563,高熱,こうねつ
20014,0.47000362924573563,打ち込み,うちこみ
20017,0.47000362924573563,申し分,もうしぶん
20018,0.47000362924573563,駐屯,ちゅうとん
20024,0.47000362924573563,奏法,そうほう
20025,0.47000362924573563,快挙,かいきょ
20026,0.47000362924573563,財閥,ざいばつ
20030,0.47000362924573563,降水,こうすい
20032,0.47000362924573563,洗車,せんしゃ
20038,0.47000362924573563,不正確,ふせいかく
20042,0.47000362924573563,品位,ひんい
20043,0.47000362924573563,鼓動,こどう
20044,0.47000362924573563,堅調,けんちょう
20052,0.47000362924573563,洗顔,せんがん
20057,0.47000362924573563,寒冷,かんれい
20060,0.46373401623214017,連呼,れんこ
20062,0.46373401623214017,声楽,せいがく
20064,0.46373401623214017,未確認,みかくにん
20067,0.46373401623214017,新報,しんぽう
20071,0.46373401623214017,歌人,うたびと
20072,0.46373401623214017,炭水化物,たんすいかぶつ
20077,0.46373401623214017,総評,そうひょう
20081,0.46373401623214017,別表,べっぴょう
20087,0.46373401623214017,万事,ばんじ
20088,0.46373401623214017,三越,みつこし
20089,0.46373401623214017,多少なりとも,たしょうなりとも
20090,0.46373401623214017,壇上,だんじょう
20091,0.46373401623214017,丸め,まるめ
20107,0.46373401623214017,補習,ほしゅう
20109,0.46373401623214017,東北大学,とうほくだいがく
20110,0.46373401623214017,泣ける,なける
20113,0.46373401623214017,帰り際,かえりぎわ
20115,0.46373401623214017,作製,さくせい
20117,0.4574248470388755,失調,しっちょう
20120,0.4574248470388755,平米,へいべい
20123,0.4574248470388755,家出,いえで
20125,0.4574248470388755,在職,ざいしょく
20129,0.4574248470388755,未解決,みかいけつ
20139,0.4574248470388755,東海道,とうかいどう
20140,0.4574248470388755,難航,なんこう
20141,0.4574248470388755,今春,こんしゅん
20142,0.4574248470388755,家宅,かたく
20145,0.4574248470388755,授乳,じゅにゅう
20154,0.4574248470388755,浄水,じょうすい
20155,0.4574248470388755,高島屋,たかしまや
20163,0.4574248470388755,高台,たかだい
20164,0.4574248470388755,打線,だせん
20166,0.4574248470388755,左折,させつ
20169,0.4574248470388755,正門,せいもん
20173,0.4574248470388755,書体,しょたい
20174,0.4574248470388755,目新しい,めあたらしい
20175,0.4574248470388755,八百屋,やおや
20189,0.4574248470388755,懇願,こんがん
20193,0.4574248470388755,報道陣,ほうどうじん
20195,0.4574248470388755,口論,こうろん
20207,0.45107561936021673,点滅,てんめつ
20211,0.45107561936021673,東京ドーム,とうきょうドーム
20214,0.45107561936021673,水力,すいりょく
20215,0.45107561936021673,日照,にっしょう
20219,0.45107561936021673,加賀,かが
20220,0.45107561936021673,節減,せつげん
20222,0.45107561936021673,物産,ぶっさん
20223,0.45107561936021673,棄権,きけん
20224,0.45107561936021673,気密,きみつ
20226,0.45107561936021673,名画,めいが
20235,0.45107561936021673,無口,むこう
20236,0.45107561936021673,物言い,ものいい
20238,0.45107561936021673,懐中,かいちゅう
20243,0.45107561936021673,別居,べっきょ
20246,0.45107561936021673,危うい,あやうい
20248,0.45107561936021673,硬貨,こうか
20249,0.45107561936021673,一任,いちにん
20252,0.45107561936021673,脊髄,せきずい
20254,0.45107561936021673,罪人,つみびと
20255,0.45107561936021673,日没,にちぼつ
20261,0.45107561936021673,大人しく,おとなしく
20271,0.45107561936021673,水温,すいおん
20274,0.45107561936021673,題する,だいする
20276,0.45107561936021673,不確か,ふたしか
20277,0.45107561936021673,体外,たいがい
20282,0.44468582126144574,大砲,たいほう
20284,0.44468582126144574,自然体,しぜんたい
20287,0.44468582126144574,高等裁判所,こうとうさいばんしょ
20288,0.44468582126144574,未読,みどく
20291,0.44468582126144574,平年,へいねん
20292,0.44468582126144574,院内,いんない
20294,0.44468582126144574,山川,やまがわ
20296,0.44468582126144574,盆栽,ぼんさい
20297,0.44468582126144574,定率,ていりつ
20298,0.44468582126144574,農作業,のうさぎょう
20300,0.44468582126144574,熱血,ねっけつ
20302,0.44468582126144574,不払い,ふばらい
20303,0.44468582126144574,同乗,どうじょう
20305,0.44468582126144574,亜鉛,あえん
20311,0.44468582126144574,隔週,かくしゅう
20314,0.44468582126144574,横顔,よこがお
20315,0.44468582126144574,客層,きゃくそう
20316,0.44468582126144574,移設,いせつ
20318,0.44468582126144574,金具,かなぐ
20323,0.44468582126144574,徴税,ちょうぜい
20324,0.44468582126144574,組曲,くみきょく
20325,0.44468582126144574,破局,はきょく
20327,0.44468582126144574,半身,はんみ
20329,0.44468582126144574,性教育,せいきょういく
20339,0.44468582126144574,揃う,そろう
20343,0.44468582126144574,圏外,けんがい
20346,0.44468582126144574,断行,だんぎょう
20348,0.44468582126144574,稲作,いなさく
20349,0.44468582126144574,充てる,あてる
20354,0.44468582126144574,首尾,しゅび
20356,0.44468582126144574,漁港,ぎょこう
20357,0.44468582126144574,組成,そせい
20359,0.44468582126144574,卵子,らんし
20360,0.44468582126144574,月光,げっこう
20364,0.4382549309311553,日夜,にちや
20368,0.4382549309311553,即答,そくとう
20370,0.4382549309311553,転居,てんきょ
20373,0.4382549309311553,別世界,べっせかい
20376,0.4382549309311553,来期,らいき
20377,0.4382549309311553,同省,どうしょう
20383,0.4382549309311553,一辺倒,いっぺんとう
20386,0.4382549309311553,散髪,さんぱつ
20387,0.4382549309311553,疲弊,ひへい
20388,0.4382549309311553,加護,かご
20391,0.4382549309311553,桑原,くわばら
20393,0.4382549309311553,年会,ねんかい
20396,0.4382549309311553,維新,いしん
20398,0.4382549309311553,同い年,おないどし
20401,0.4382549309311553,周到,しゅうとう
20404,0.4382549309311553,訴状,そじょう
20409,0.4382549309311553,向上心,こうじょうしん
20412,0.4382549309311553,照合,しょうごう
20417,0.4382549309311553,共働き,ともばたらき
20418,0.4382549309311553,関連付け,かんれんづけ
20424,0.4382549309311553,昼夜,ちゅうや
20428,0.4382549309311553,描画,びょうが
20430,0.4382549309311553,薬事,やくじ
20432,0.4382549309311553,客船,きゃくせん
20439,0.4382549309311553,禁物,きんもつ
20441,0.4382549309311553,定説,ていせつ
20442,0.4382549309311553,贔屓,びいき
20446,0.4382549309311553,東京湾,とうきょうわん
20447,0.4382549309311553,新鋭,しんえい
20448,0.4382549309311553,浴場,よくじょう
20450,0.4382549309311553,差す,さす
20463,0.43178241642553783,曇り空,くもりぞら
20466,0.43178241642553783,潜水,せんすい
20471,0.43178241642553783,要項,ようこう
20474,0.43178241642553783,深呼吸,しんこきゅう
20476,0.43178241642553783,英明,えいめい
20477,0.43178241642553783,備忘録,びぼうろく
20480,0.43178241642553783,水彩,すいさい
20484,0.43178241642553783,荒い,あらい
20486,0.43178241642553783,調律,ちょうりつ
20490,0.43178241642553783,先決,せんけつ
20491,0.43178241642553783,不適当,ふてきとう
20492,0.43178241642553783,後続,こうぞく
20494,0.43178241642553783,駒場,こまば
20495,0.43178241642553783,浴槽,よくそう
20497,0.43178241642553783,一喜一憂,いっきいちゆう
20500,0.43178241642553783,自業自得,じごうじとく
20510,0.43178241642553783,幻影,げんえい
20511,0.43178241642553783,等身,とうしん
20513,0.43178241642553783,定刻,ていこく
20515,0.43178241642553783,足す,たす
20516,0.43178241642553783,前任,ぜんにん
20517,0.43178241642553783,姓名,せいめい
20523,0.42526773540434415,一般に,いっぱんに
20525,0.42526773540434415,裏打ち,うらうち
20530,0.42526773540434415,動態,どうたい
20533,0.42526773540434415,市営,しえい
20534,0.42526773540434415,盲導犬,もうどうけん
20536,0.42526773540434415,超人,ちょうじん
20537,0.42526773540434415,北斗,ほくと
20538,0.42526773540434415,無所属,むしょぞく
20541,0.42526773540434415,不向き,ふむき
20543,0.42526773540434415,落差,らくさ
20544,0.42526773540434415,除名,じょめい
20546,0.42526773540434415,三世,さんせい
20552,0.42526773540434415,天文台,てんもんだい
20553,0.42526773540434415,駅員,えきいん
20556,0.42526773540434415,合議,ごうぎ
20557,0.42526773540434415,同義,どうぎ
20560,0.42526773540434415,無礼,なめ
20564,0.42526773540434415,真性,しんせい
20569,0.42526773540434415,眺望,ちょうぼう
20573,0.42526773540434415,恋する,こいする
20576,0.42526773540434415,中華人民共和国,ちゅうかじんみんきょうわこく
20577,0.42526773540434415,白菜,パクチョイ
20581,0.42526773540434415,近似,きんじ
20582,0.42526773540434415,胴体,どうたい
20583,0.42526773540434415,達者,たっしゃ
20590,0.42526773540434415,音頭,おんど
20591,0.42526773540434415,医大,いだい
20592,0.42526773540434415,球界,きゅうかい
20595,0.42526773540434415,際限,さいげん
20603,0.42526773540434415,教務,きょうむ
20605,0.42526773540434415,終章,しゅうしょう
20608,0.42526773540434415,大脳,だいのう
20615,0.41871033485818504,偏在,へんざい
20619,0.41871033485818504,任用,にんよう
20620,0.41871033485818504,謝り,あやまり
20634,0.41871033485818504,悪性,あくせい
20639,0.41871033485818504,赤道,せきどう
20643,0.41871033485818504,無気力,むきりょく
20650,0.41871033485818504,卓上,たくじょう
20654,0.41871033485818504,脱ぐ,ぬぐ
20656,0.41871033485818504,京阪,けいはん
20657,0.41871033485818504,上段,じょうだん
20662,0.41871033485818504,埋蔵,まいぞう
20668,0.41871033485818504,臨海,りんかい
20673,0.41871033485818504,高卒,こうそつ
20674,0.412109650826833,訴追,そつい
20678,0.412109650826833,岩盤,がんばん
20679,0.412109650826833,四角,しかく
20680,0.412109650826833,水俣病,みなまたびょう
20682,0.412109650826833,祈念,きねん
20683,0.412109650826833,大筋,おおすじ
20685,0.412109650826833,美貌,びぼう
20686,0.412109650826833,薬害,やくがい
20690,0.412109650826833,世相,せそう
20692,0.412109650826833,一路,いちろ
20695,0.412109650826833,宣戦,せんせん
20700,0.412109650826833,業法,ぎょうほう
20710,0.412109650826833,昼前,ひるまえ
20711,0.412109650826833,不注意,ふちゅうい
20713,0.412109650826833,実生活,じっせいかつ
20716,0.412109650826833,一説,いっせつ
20717,0.412109650826833,生クリーム,なまクリーム
20718,0.412109650826833,幼虫,ようちゅう
20720,0.412109650826833,軍需,ぐんじゅ
20726,0.412109650826833,週休,しゅうきゅう
20728,0.412109650826833,稚拙,ちせつ
20730,0.412109650826833,快調,かいちょう
20732,0.412109650826833,電鉄,でんてつ
20735,0.412109650826833,月例,げつれい
20743,0.412109650826833,染料,せんりょう
20745,0.412109650826833,忘却,ぼうきゃく
20746,0.412109650826833,総量,そうりょう
20752,0.412109650826833,害虫,がいちゅう
20755,0.412109650826833,中央線,ちゅうおうせん
20756,0.412109650826833,美意識,びいしき
20757,0.412109650826833,偉業,いぎょう
20764,0.412109650826833,過小,かしょう
20769,0.412109650826833,海上保安庁,かいじょうほあんちょう
20770,0.412109650826833,満期,まんき
20771,0.412109650826833,参政,さんせい
20772,0.4054651081081644,停戦,ていせん
20776,0.4054651081081644,水深,すいしん
20778,0.4054651081081644,安らか,やすらか
20781,0.4054651081081644,特大,とくだい
20790,0.4054651081081644,誓約,せいやく
20795,0.4054651081081644,自室,じしつ
20798,0.4054651081081644,俊彦,しゅんげん
20799,0.4054651081081644,生ビール,なまビール
20801,0.4054651081081644,文具,ぶんぐ
20802,0.4054651081081644,不一致,ふいっち
20803,0.4054651081081644,満面,まんめん
20808,0.4054651081081644,誇示,こじ
20812,0.4054651081081644,流産,りゅうざん
20816,0.4054651081081644,聴講,ちょうこう
20818,0.4054651081081644,中道,なかみち
20819,0.4054651081081644,減収,げんしゅう
20821,0.4054651081081644,手取り,てとり
20824,0.4054651081081644,境目,さかいめ
20826,0.4054651081081644,歩兵,ふひょう
20834,0.4054651081081644,荘厳,そうごん
20835,0.4054651081081644,窒息,ちっそく
20837,0.4054651081081644,光沢,こうたく
20844,0.3987761199573678,邪気,じゃき
20848,0.3987761199573678,列強,れっきょう
20850,0.3987761199573678,見張り,みはり
20855,0.3987761199573678,帰途,きと
20865,0.3987761199573678,春先,はるさき
20867,0.3987761199573678,毒素,どくそ
20868,0.3987761199573678,折れる,おれる
20872,0.3987761199573678,都民,とみん
20874,0.3987761199573678,締める,しめる
20888,0.3987761199573678,過誤,かご
20896,0.3987761199573678,頭金,あたまきん
20897,0.3987761199573678,決闘,けっとう
20903,0.3987761199573678,転校,てんこう
20904,0.3987761199573678,両院,りょういん
20909,0.3987761199573678,体臭,たいしゅう
20912,0.3987761199573678,黒木,くろき
20915,0.3987761199573678,園児,えんじ
20919,0.3987761199573678,伊勢丹,いせたん
20920,0.3987761199573678,私服,しふく
20924,0.3987761199573678,休館,きゅうかん
20932,0.3987761199573678,退化,たいか
20935,0.3920420877760237,赤信号,あかしんごう
20938,0.3920420877760237,啓示,けいじ
20942,0.3920420877760237,官公庁,かんこうちょう
20946,0.3920420877760237,甲府,こうふ
20947,0.3920420877760237,紙上,しじょう
20948,0.3920420877760237,小心,しょうしん
20954,0.3920420877760237,吸血鬼,きゅうけつき
20958,0.3920420877760237,素振り,すぶり
20959,0.3920420877760237,信心,しんじん
20960,0.3920420877760237,点火,てんか
20963,0.3920420877760237,眼前,がんぜん
20964,0.3920420877760237,通気,つうき
20967,0.3920420877760237,後場,ごば
20972,0.3920420877760237,甚大,じんだい
