Rank,Word,Kana,Log Frequency
22456,萌える,もえる,0.27763173659827955
22458,直角,ちょっかく,0.27763173659827955
22463,悲願,ひがん,0.27763173659827955
22464,お年玉,おとしだま,0.27763173659827955
22474,禁断,きんだん,0.27763173659827955
22476,掲揚,けいよう,0.27763173659827955
22477,書き留め,かきとめ,0.27763173659827955
22478,通例,つうれい,0.27763173659827955
22483,打楽器,だがっき,0.27763173659827955
22484,打点,だてん,0.27763173659827955
22486,破格,はかく,0.27763173659827955
22487,猟奇,りょうき,0.27763173659827955
22488,今夏,こんか,0.27763173659827955
22502,読み込む,よみこむ,0.27763173659827955
22503,直通,ちょくつう,0.27763173659827955
22505,忌避,きひ,0.27763173659827955
22508,県議,けんぎ,0.27763173659827955
22509,馬車馬,ばしゃうま,0.27763173659827955
22512,駄菓子,だがし,0.27763173659827955
22515,一助,いちじょ,0.27763173659827955
22516,作中,さくちゅう,0.27763173659827955
22519,酒飲み,さけのみ,0.27763173659827955
22520,特攻,とっこう,0.27763173659827955
22524,秘伝,ひでん,0.27763173659827955
22526,変則,へんそく,0.27763173659827955
22529,嫌味,いやみ,0.27763173659827955
22533,明晰,めいせき,0.27763173659827955
22535,傷口,きずぐち,0.27763173659827955
22536,善処,ぜんしょ,0.27763173659827955
22537,急変,きゅうへん,0.27763173659827955
22538,波乗り,なみのり,0.27763173659827955
22539,溜息,ためいき,0.27763173659827955
22540,時評,じひょう,0.27763173659827955
22542,悪戦苦闘,あくせんくとう,0.27763173659827955
22546,本舗,ほんぽ,0.27763173659827955
22549,車輌,しゃりょう,0.27763173659827955
22551,分派,ぶんぱ,0.27763173659827955
22553,一所懸命,いっしょけんめい,0.27763173659827955
22554,供する,きょうする,0.27763173659827955
22559,裏方,うらかた,0.27763173659827955
22564,切除,せつじょ,0.2700271372130602
22566,大全,たいぜん,0.2700271372130602
22570,送検,そうけん,0.2700271372130602
22572,勉学,べんがく,0.2700271372130602
22573,分る,わかる,0.2700271372130602
22574,追いつく,おいつく,0.2700271372130602
22576,東京電力,とうきょうでんりょく,0.2700271372130602
22578,公邸,こうてい,0.2700271372130602
22580,威信,いしん,0.2700271372130602
22583,火花,ひばな,0.2700271372130602
22584,刷り,すり,0.2700271372130602
22587,転がし,ころがし,0.2700271372130602
22588,小惑星,しょうわくせい,0.2700271372130602
22590,成員,せいいん,0.2700271372130602
22593,抗告,こうこく,0.2700271372130602
22597,装甲,そうこう,0.2700271372130602
22600,振り出し,ふりだし,0.2700271372130602
22601,不評,ふひょう,0.2700271372130602
22602,松江,まつえ,0.2700271372130602
22603,謙遜,けんそん,0.2700271372130602
22605,囲み,かこみ,0.2700271372130602
22607,乗り換える,のりかえる,0.2700271372130602
22612,甲板,こういた,0.2700271372130602
22614,占う,うらなう,0.2700271372130602
22618,昼下がり,ひるさがり,0.2700271372130602
22619,縫い,ぬい,0.2700271372130602
22622,笑い話,わらいばなし,0.2700271372130602
22624,物性,ぶっせい,0.2700271372130602
22625,閑話休題,かんわきゅうだい,0.2700271372130602
22626,放牧,ほうぼく,0.2700271372130602
22627,学研,がっけん,0.2700271372130602
22631,一戦,いっせん,0.2700271372130602
22632,襲来,しゅうらい,0.2700271372130602
22634,狂う,くるう,0.26236426446749106
22635,肉親,にくしん,0.26236426446749106
22638,混迷,こんめい,0.26236426446749106
22639,裏庭,うらにわ,0.26236426446749106
22641,推敲,すいこう,0.26236426446749106
22644,物差し,ものさし,0.26236426446749106
22648,粛清,しゅくせい,0.26236426446749106
22652,炎天下,えんてんか,0.26236426446749106
22658,付帯,ふたい,0.26236426446749106
22659,言い伝え,いいつたえ,0.26236426446749106
22661,名高い,なだかい,0.26236426446749106
22669,東ドイツ,ひがしドイツ,0.26236426446749106
22672,信義,しんぎ,0.26236426446749106
22673,傭兵,ようへい,0.26236426446749106
22674,取り消す,とりけす,0.26236426446749106
22675,温水,おんすい,0.26236426446749106
22680,最愛,さいあい,0.26236426446749106
22681,自腹,じばら,0.26236426446749106
22684,片面,かためん,0.26236426446749106
22687,奉納,ほうのう,0.26236426446749106
22688,職権,しょっけん,0.26236426446749106
22689,帝王,ていおう,0.26236426446749106
22691,奥歯,おくば,0.26236426446749106
22693,味見,あじみ,0.26236426446749106
22695,真価,しんか,0.26236426446749106
22699,包含,ほうがん,0.26236426446749106
22706,職能,しょくのう,0.26236426446749106
22707,貫徹,かんてつ,0.26236426446749106
22708,富む,とむ,0.26236426446749106
22711,老師,ろうし,0.26236426446749106
22714,指値,さしね,0.26236426446749106
22715,名産,めいさん,0.26236426446749106
22722,横並び,よこならび,0.26236426446749106
22723,償い,つぐない,0.26236426446749106
22724,応酬,おうしゅう,0.26236426446749106
22725,つま先,つまさき,0.26236426446749106
22727,結納,ゆいのう,0.26236426446749106
22728,地殻,ちかく,0.26236426446749106
22731,出入り口,でいりぐち,0.26236426446749106
22732,日本ハム,にっぽんハム,0.26236426446749106
22733,両日,りょうじつ,0.26236426446749106
22734,絶する,ぜっする,0.26236426446749106
22735,立会,たちあい,0.26236426446749106
22743,年産,ねんさん,0.26236426446749106
22748,入念,にゅうねん,0.26236426446749106
22756,古紙,こし,0.26236426446749106
22757,不可思議,ふかしぎ,0.26236426446749106
22758,不得意,ふとくい,0.26236426446749106
22759,区長,くちょう,0.26236426446749106
22761,刻む,きざむ,0.26236426446749106
22763,十二分,じゅうにぶん,0.26236426446749106
22764,信教,しんきょう,0.26236426446749106
22765,結界,けっかい,0.25464221837358075
22767,霊園,れいえん,0.25464221837358075
22768,前科,ぜんか,0.25464221837358075
22769,純情,じゅんじょう,0.25464221837358075
22771,異邦,いほう,0.25464221837358075
22775,連打,れんだ,0.25464221837358075
22777,愛らしい,あいらしい,0.25464221837358075
22784,誇らしげ,ほこらしげ,0.25464221837358075
22788,紀元,きげん,0.25464221837358075
22792,華僑,かきょう,0.25464221837358075
22793,散歩道,さんぽみち,0.25464221837358075
22796,高水準,こうすいじゅん,0.25464221837358075
22797,専修,せんしゅう,0.25464221837358075
22802,長引く,ながびく,0.25464221837358075
22803,付け根,つけね,0.25464221837358075
22804,素早い,すばやい,0.25464221837358075
22805,年令,ねんれい,0.25464221837358075
22806,東口,ひがしぐち,0.25464221837358075
22807,半々,はんはん,0.25464221837358075
22809,厳粛,げんしゅく,0.25464221837358075
22814,総動員,そうどういん,0.25464221837358075
22815,差し替え,さしかえ,0.25464221837358075
22817,使い分ける,つかいわける,0.25464221837358075
22819,貴社,きしゃ,0.25464221837358075
22820,概況,がいきょう,0.25464221837358075
22822,春季,しゅんき,0.25464221837358075
22825,女流,じょりゅう,0.25464221837358075
22827,精緻,せいち,0.25464221837358075
22828,買出し,かいだし,0.25464221837358075
22831,歩調,ほちょう,0.25464221837358075
22832,束の間,つかのま,0.25464221837358075
22833,受入れ,うけいれ,0.25464221837358075
22834,兼任,けんにん,0.25464221837358075
22835,走り回る,はしりまわる,0.25464221837358075
22836,名指し,なざし,0.25464221837358075
22837,是認,ぜにん,0.25464221837358075
22838,直球,ちょっきゅう,0.25464221837358075
22839,改宗,かいしゅう,0.25464221837358075
22842,空き缶,あきかん,0.25464221837358075
22843,写る,うつる,0.25464221837358075
22845,書誌,しょし,0.25464221837358075
22846,基底,きてい,0.25464221837358075
22847,議場,ぎじょう,0.25464221837358075
22849,全容,ぜんよう,0.2468600779315258
22850,人だかり,ひとだかり,0.2468600779315258
22853,差し込む,さしこむ,0.2468600779315258
22858,何でもかんでも,なんでもかんでも,0.2468600779315258
22864,明暗,めいあん,0.2468600779315258
22865,献上,けんじょう,0.2468600779315258
22866,失態,しったい,0.2468600779315258
22869,国柄,くにがら,0.2468600779315258
22871,自画,じが,0.2468600779315258
22872,不明瞭,ふめいりょう,0.2468600779315258
22873,拍子抜け,ひょうしぬけ,0.2468600779315258
22874,生還,せいかん,0.2468600779315258
22875,添える,そえる,0.2468600779315258
22876,再来,さいらい,0.2468600779315258
22877,指図,さしず,0.2468600779315258
22880,同定,どうてい,0.2468600779315258
22881,機長,きちょう,0.2468600779315258
22882,寝返り,ねがえり,0.2468600779315258
22884,強奪,ごうだつ,0.2468600779315258
22886,留守電,るすでん,0.2468600779315258
22887,食パン,しょくパン,0.2468600779315258
22890,女医,じょい,0.2468600779315258
22898,痛烈,つうれつ,0.2468600779315258
22903,主務,しゅむ,0.2468600779315258
22905,防除,ぼうじょ,0.2468600779315258
22906,収用,しゅうよう,0.2468600779315258
22908,超す,こす,0.2468600779315258
22909,法事,ほうじ,0.2468600779315258
22913,兼務,けんむ,0.2468600779315258
22920,手づくり,てづくり,0.2468600779315258
22922,着眼,ちゃくがん,0.2468600779315258
22923,如し,ごとし,0.2468600779315258
22924,褐色,かっしょく,0.2468600779315258
22925,法要,ほうよう,0.2468600779315258
22926,口先,くちさき,0.2468600779315258
22928,阿波,あわ,0.2468600779315258
22931,高次,こうじ,0.2468600779315258
22932,産科,さんか,0.2468600779315258
22933,溜まる,たまる,0.2468600779315258
22936,平方,へいほう,0.2468600779315258
22937,出入国,しゅつにゅうこく,0.2468600779315258
22938,三脚,さんきゃく,0.2468600779315258
22939,事務次官,じむじかん,0.2468600779315258
22940,朝晩,あさばん,0.2468600779315258
22944,独立記念日,どくりつきねんび,0.2468600779315258
22951,横たわる,よこたわる,0.23901690047049992
22952,式場,しきじょう,0.23901690047049992
22953,最寄り駅,もよりえき,0.23901690047049992
22957,実存,じつぞん,0.23901690047049992
22958,元首,げんしゅ,0.23901690047049992
22963,鎮圧,ちんあつ,0.23901690047049992
22964,序説,じょせつ,0.23901690047049992
22972,国保,こくほ,0.23901690047049992
22975,増益,ぞうえき,0.23901690047049992
22978,終止符,しゅうしふ,0.23901690047049992
22979,煩悩,ぼんのう,0.23901690047049992
22982,傍受,ぼうじゅ,0.23901690047049992
22985,立会い,たちあい,0.23901690047049992
22987,埋立,うめたて,0.23901690047049992
22991,県政,けんせい,0.23901690047049992
22992,南口,みなみぐち,0.23901690047049992
22993,期限切れ,きげんぎれ,0.23901690047049992
22994,不断,ふだん,0.23901690047049992
22996,大勝,たいしょう,0.23901690047049992
22999,安直,あんちょく,0.23901690047049992
23001,主事,しゅじ,0.23901690047049992
23004,悩ましい,なやましい,0.23901690047049992
23006,不詳,ふしょう,0.23901690047049992
23009,軽食,けいしょく,0.23901690047049992
23012,掘削,くっさく,0.23901690047049992
23013,敗因,はいいん,0.23901690047049992
23014,暗に,あんに,0.23111172096338664
23015,高画質,こうがしつ,0.23111172096338664
23017,智慧,ちえ,0.23111172096338664
23022,持ち運び,もちはこび,0.23111172096338664
23023,仕打ち,しうち,0.23111172096338664
23027,陸地,りくち,0.23111172096338664
23028,受精,じゅせい,0.23111172096338664
23033,捜す,さがす,0.23111172096338664
23035,未開,みかい,0.23111172096338664
23038,背面,はいめん,0.23111172096338664
23040,気流,きりゅう,0.23111172096338664
23042,和歌,わか,0.23111172096338664
23043,自他,じた,0.23111172096338664
23048,受入,うけいれ,0.23111172096338664
23053,数カ月,すうかげつ,0.23111172096338664
23057,発火,はっか,0.23111172096338664
23058,公権力,こうけんりょく,0.23111172096338664
23059,不履行,ふりこう,0.23111172096338664
23064,得体,えたい,0.23111172096338664
23068,年功序列,ねんこうじょれつ,0.23111172096338664
23069,戸数,こすう,0.23111172096338664
23070,渡り鳥,わたりどり,0.23111172096338664
23076,流動的,りゅうどうてき,0.23111172096338664
23077,組み入れ,くみいれ,0.23111172096338664
23080,放流,ほうりゅう,0.23111172096338664
23081,山荘,さんそう,0.23111172096338664
23084,機運,きうん,0.23111172096338664
23086,送電,そうでん,0.23111172096338664
23088,超絶,ちょうぜつ,0.23111172096338664
23090,謳歌,おうか,0.23111172096338664
23091,私物,しぶつ,0.23111172096338664
23092,門戸,もんこ,0.23111172096338664
23094,私信,ししん,0.23111172096338664
23096,投函,とうかん,0.23111172096338664
23098,騎乗,きじょう,0.23111172096338664
23100,失明,しつめい,0.23111172096338664
23104,沿道,えんどう,0.23111172096338664
23105,攻守,こうしゅ,0.23111172096338664
23107,老年,ろうねん,0.23111172096338664
23108,一堂,いちどう,0.23111172096338664
23109,前場,ぜんば,0.23111172096338664
23111,真っ当,まっとう,0.23111172096338664
23112,含意,がんい,0.23111172096338664
23114,茶屋,ちゃや,0.23111172096338664
23115,落雷,らくらい,0.23111172096338664
23116,凶器,きょうき,0.23111172096338664
23119,恫喝,どうかつ,0.23111172096338664
23126,島民,とうみん,0.23111172096338664
23134,名字,みょうじ,0.22314355131420976
23135,半面,はんめん,0.22314355131420976
23136,冷凍庫,れいとうこ,0.22314355131420976
23137,致し方,いたしかた,0.22314355131420976
23139,必携,ひっけい,0.22314355131420976
23140,核家族,かくかぞく,0.22314355131420976
23142,奇抜,きばつ,0.22314355131420976
23144,高金利,こうきんり,0.22314355131420976
23148,胃袋,いぶくろ,0.22314355131420976
23150,塩漬け,しおづけ,0.22314355131420976
23151,上巻,じょうかん,0.22314355131420976
23152,手帖,てちょう,0.22314355131420976
23154,映え,はえ,0.22314355131420976
23162,御前,おんまえ,0.22314355131420976
23165,遊び場,あそびば,0.22314355131420976
23167,封じ込め,ふうじこめ,0.22314355131420976
23171,鼓舞,こぶ,0.22314355131420976
23172,末日,まつじつ,0.22314355131420976
23173,悪天候,あくてんこう,0.22314355131420976
23175,怠け者,なまけもの,0.22314355131420976
23178,ひび割れ,ひびわれ,0.22314355131420976
23187,統一教会,とういつきょうかい,0.22314355131420976
23189,砲弾,ほうだん,0.22314355131420976
